region,version,ip,prefixlength
ripencc,ipv4,193.238.124.0,22
ripencc,ipv4,193.238.196.0,22
ripencc,ipv4,193.238.228.0,22
ripencc,ipv4,193.238.252.0,22
ripencc,ipv4,193.239.16.0,22
ripencc,ipv4,193.239.28.0,22
ripencc,ipv4,193.239.104.0,22
ripencc,ipv4,193.239.156.0,23
ripencc,ipv4,193.239.162.0,23
ripencc,ipv4,193.239.185.0,24
ripencc,ipv4,193.242.112.0,24
ripencc,ipv4,193.242.121.0,24
ripencc,ipv4,193.242.210.0,23
ripencc,ipv4,193.243.160.0,24
ripencc,ipv4,193.254.18.0,24
ripencc,ipv4,193.254.19.0,22
ripencc,ipv4,193.254.30.0,24
ripencc,ipv4,193.254.176.0,21
ripencc,ipv4,193.254.202.0,23
ripencc,ipv4,193.254.212.0,23
ripencc,ipv4,193.254.236.0,23
ripencc,ipv4,194.0.0.0,24
ripencc,ipv4,194.0.11.0,24
ripencc,ipv4,194.0.92.0,22
ripencc,ipv4,194.0.135.0,24
ripencc,ipv4,194.0.143.0,24
ripencc,ipv4,194.0.149.0,24
ripencc,ipv4,194.0.151.0,24
ripencc,ipv4,194.0.163.0,24
ripencc,ipv4,194.0.165.0,24
ripencc,ipv4,194.0.182.0,24
ripencc,ipv4,194.0.183.0,24
ripencc,ipv4,194.0.184.0,24
ripencc,ipv4,194.0.201.0,24
ripencc,ipv4,194.0.208.0,24
ripencc,ipv4,194.0.216.0,24
ripencc,ipv4,194.0.232.0,24
ripencc,ipv4,194.0.247.0,24
ripencc,ipv4,194.0.254.0,24
ripencc,ipv4,194.1.155.0,24
ripencc,ipv4,194.1.176.0,24
ripencc,ipv4,194.1.181.0,24
ripencc,ipv4,194.1.207.0,24
ripencc,ipv4,194.5.51.0,24
ripencc,ipv4,194.5.55.0,24
ripencc,ipv4,194.5.63.0,24
ripencc,ipv4,194.5.253.0,24
ripencc,ipv4,194.6.192.0,22
ripencc,ipv4,194.6.208.0,22
ripencc,ipv4,194.6.226.0,24
ripencc,ipv4,194.6.228.0,24
ripencc,ipv4,194.6.239.0,24
ripencc,ipv4,194.6.249.0,24
ripencc,ipv4,194.8.0.0,24
ripencc,ipv4,194.8.57.0,24
ripencc,ipv4,194.8.58.0,24
ripencc,ipv4,194.8.90.0,23
ripencc,ipv4,194.9.4.0,23
ripencc,ipv4,194.9.10.0,23
ripencc,ipv4,194.9.72.0,23
ripencc,ipv4,194.9.88.0,23
ripencc,ipv4,194.9.117.0,24
ripencc,ipv4,194.9.118.0,23
ripencc,ipv4,194.9.124.0,22
ripencc,ipv4,194.9.127.0,24
ripencc,ipv4,194.9.128.0,19
ripencc,ipv4,194.9.168.0,23
ripencc,ipv4,194.9.182.0,23
ripencc,ipv4,194.9.192.0,20
ripencc,ipv4,194.11.128.0,22
ripencc,ipv4,194.11.170.0,24
ripencc,ipv4,194.11.200.0,23
ripencc,ipv4,194.11.242.0,24
ripencc,ipv4,194.11.252.0,22
ripencc,ipv4,194.12.192.0,19
ripencc,ipv4,194.13.135.0,24
ripencc,ipv4,194.15.0.0,19
ripencc,ipv4,194.15.64.0,20
ripencc,ipv4,194.15.128.0,21
ripencc,ipv4,194.15.137.0,24
ripencc,ipv4,194.15.138.0,24
ripencc,ipv4,194.15.139.0,24
ripencc,ipv4,194.15.142.0,24
ripencc,ipv4,194.15.143.0,24
ripencc,ipv4,194.15.144.0,24
ripencc,ipv4,194.15.148.0,23
ripencc,ipv4,194.15.156.0,22
ripencc,ipv4,194.15.160.0,20
ripencc,ipv4,194.15.176.0,23
ripencc,ipv4,194.15.178.0,22
ripencc,ipv4,194.15.183.0,24
ripencc,ipv4,194.15.184.0,22
ripencc,ipv4,194.15.190.0,24
ripencc,ipv4,194.15.191.0,24
ripencc,ipv4,194.15.194.0,24
ripencc,ipv4,194.15.198.0,21
ripencc,ipv4,194.15.208.0,22
ripencc,ipv4,194.15.214.0,24
ripencc,ipv4,194.15.215.0,24
ripencc,ipv4,194.15.218.0,24
ripencc,ipv4,194.15.220.0,22
ripencc,ipv4,194.15.233.0,24
ripencc,ipv4,194.15.237.0,24
ripencc,ipv4,194.15.240.0,21
ripencc,ipv4,194.15.252.0,22
ripencc,ipv4,194.24.230.0,24
ripencc,ipv4,194.24.242.0,23
ripencc,ipv4,194.26.28.0,24
ripencc,ipv4,194.26.158.0,23
ripencc,ipv4,194.28.148.0,22
ripencc,ipv4,194.29.79.0,24
ripencc,ipv4,194.29.120.0,24
ripencc,ipv4,194.29.184.0,24
ripencc,ipv4,194.29.188.0,22
ripencc,ipv4,194.30.162.0,24
ripencc,ipv4,194.30.167.0,24
ripencc,ipv4,194.30.174.0,24
ripencc,ipv4,194.30.180.0,24
ripencc,ipv4,194.30.185.0,24
ripencc,ipv4,194.31.2.0,24
ripencc,ipv4,194.31.3.0,24
ripencc,ipv4,194.31.6.0,23
ripencc,ipv4,194.31.14.0,23
ripencc,ipv4,194.31.16.0,20
ripencc,ipv4,194.31.65.0,24
ripencc,ipv4,194.31.70.0,23
ripencc,ipv4,194.31.76.0,22
ripencc,ipv4,194.31.80.0,23
ripencc,ipv4,194.31.86.0,24
ripencc,ipv4,194.31.92.0,24
ripencc,ipv4,194.31.94.0,23
ripencc,ipv4,194.31.112.0,21
ripencc,ipv4,194.31.120.0,21
ripencc,ipv4,194.31.192.0,24
ripencc,ipv4,194.31.198.0,24
ripencc,ipv4,194.31.200.0,22
ripencc,ipv4,194.31.208.0,22
ripencc,ipv4,194.31.221.0,24
ripencc,ipv4,194.31.225.0,24
ripencc,ipv4,194.31.227.0,24
ripencc,ipv4,194.31.228.0,22
ripencc,ipv4,194.31.233.0,24
ripencc,ipv4,194.31.234.0,23
ripencc,ipv4,194.31.240.0,23
ripencc,ipv4,194.31.242.0,24
ripencc,ipv4,194.31.243.0,24
ripencc,ipv4,194.31.246.0,24
ripencc,ipv4,194.32.82.0,24
ripencc,ipv4,194.33.17.0,22
ripencc,ipv4,194.33.115.0,24
ripencc,ipv4,194.33.120.0,24
ripencc,ipv4,194.33.121.0,24
ripencc,ipv4,194.35.242.0,23
ripencc,ipv4,194.36.18.0,24
ripencc,ipv4,194.37.84.0,22
ripencc,ipv4,194.37.255.0,24
ripencc,ipv4,194.39.0.0,19
ripencc,ipv4,194.39.24.0,23
ripencc,ipv4,194.39.26.0,23
ripencc,ipv4,194.39.48.0,20
ripencc,ipv4,194.39.72.0,22
ripencc,ipv4,194.39.76.0,24
ripencc,ipv4,194.39.77.0,24
ripencc,ipv4,194.39.80.0,23
ripencc,ipv4,194.39.87.0,24
ripencc,ipv4,194.39.88.0,21
ripencc,ipv4,194.39.96.0,23
ripencc,ipv4,194.39.98.0,24
ripencc,ipv4,194.39.100.0,24
ripencc,ipv4,194.39.104.0,22
ripencc,ipv4,194.39.112.0,21
ripencc,ipv4,194.39.120.0,24
ripencc,ipv4,194.39.121.0,24
ripencc,ipv4,194.39.128.0,21
ripencc,ipv4,194.39.136.0,22
ripencc,ipv4,194.39.140.0,24
ripencc,ipv4,194.39.150.0,24
ripencc,ipv4,194.39.151.0,24
ripencc,ipv4,194.39.155.0,24
ripencc,ipv4,194.39.156.0,24
ripencc,ipv4,194.39.158.0,23
ripencc,ipv4,194.39.172.0,23
ripencc,ipv4,194.39.175.0,24
ripencc,ipv4,194.39.177.0,24
ripencc,ipv4,194.39.180.0,22
ripencc,ipv4,194.39.185.0,24
ripencc,ipv4,194.39.186.0,24
ripencc,ipv4,194.39.188.0,24
ripencc,ipv4,194.39.189.0,24
ripencc,ipv4,194.39.190.0,23
ripencc,ipv4,194.39.192.0,22
ripencc,ipv4,194.39.214.0,24
ripencc,ipv4,194.39.218.0,23
ripencc,ipv4,194.39.220.0,22
ripencc,ipv4,194.39.240.0,20
ripencc,ipv4,194.41.0.0,24
ripencc,ipv4,194.41.39.0,24
ripencc,ipv4,194.41.57.0,24
ripencc,ipv4,194.42.46.0,24
ripencc,ipv4,194.42.47.128,25
ripencc,ipv4,194.42.55.0,27
ripencc,ipv4,194.42.55.192,27
ripencc,ipv4,194.42.108.0,23
ripencc,ipv4,194.42.114.0,23
ripencc,ipv4,194.42.176.0,20
ripencc,ipv4,194.45.20.0,24
ripencc,ipv4,194.45.22.0,24
ripencc,ipv4,194.45.26.0,24
ripencc,ipv4,194.45.27.0,24
ripencc,ipv4,194.45.33.0,24
ripencc,ipv4,194.45.48.0,24
ripencc,ipv4,194.45.52.0,22
ripencc,ipv4,194.45.56.0,24
ripencc,ipv4,194.45.71.0,24
ripencc,ipv4,194.45.94.0,24
ripencc,ipv4,194.45.97.0,24
ripencc,ipv4,194.45.103.0,24
ripencc,ipv4,194.45.104.0,23
ripencc,ipv4,194.45.126.0,24
ripencc,ipv4,194.45.127.0,24
ripencc,ipv4,194.45.135.0,24
ripencc,ipv4,194.45.142.0,23
ripencc,ipv4,194.45.144.0,21
ripencc,ipv4,194.45.152.0,23
ripencc,ipv4,194.45.154.0,24
ripencc,ipv4,194.45.165.0,24
ripencc,ipv4,194.45.167.0,24
ripencc,ipv4,194.45.184.0,24
ripencc,ipv4,194.45.200.0,24
ripencc,ipv4,194.45.208.0,21
ripencc,ipv4,194.45.227.0,24
ripencc,ipv4,194.45.232.0,24
ripencc,ipv4,194.45.236.0,23
ripencc,ipv4,194.48.194.0,23
ripencc,ipv4,194.48.196.0,23
ripencc,ipv4,194.48.243.0,24
ripencc,ipv4,194.48.254.0,24
ripencc,ipv4,194.49.7.0,24
ripencc,ipv4,194.49.19.0,24
ripencc,ipv4,194.49.21.0,24
ripencc,ipv4,194.49.22.0,24
ripencc,ipv4,194.49.23.0,24
ripencc,ipv4,194.49.24.0,21
ripencc,ipv4,194.49.40.0,21
ripencc,ipv4,194.49.48.0,23
ripencc,ipv4,194.49.54.0,24
ripencc,ipv4,194.49.60.0,24
ripencc,ipv4,194.49.61.0,24
ripencc,ipv4,194.49.62.0,23
ripencc,ipv4,194.49.64.0,23
ripencc,ipv4,194.49.70.0,24
ripencc,ipv4,194.49.72.0,24
ripencc,ipv4,194.49.73.0,24
ripencc,ipv4,194.49.74.0,23
ripencc,ipv4,194.49.77.0,24
ripencc,ipv4,194.49.85.0,24
ripencc,ipv4,194.49.92.0,24
ripencc,ipv4,194.49.110.0,24
ripencc,ipv4,194.49.114.0,24
ripencc,ipv4,194.49.117.0,22
ripencc,ipv4,194.49.125.0,24
ripencc,ipv4,194.49.128.0,17
ripencc,ipv4,194.50.33.0,24
ripencc,ipv4,194.50.36.0,24
ripencc,ipv4,194.50.47.0,24
ripencc,ipv4,194.50.58.0,24
ripencc,ipv4,194.50.68.0,22
ripencc,ipv4,194.50.93.0,24
ripencc,ipv4,194.50.113.0,24
ripencc,ipv4,194.50.160.0,24
ripencc,ipv4,194.50.162.0,24
ripencc,ipv4,194.50.164.0,24
ripencc,ipv4,194.50.182.0,24
ripencc,ipv4,194.50.187.0,24
ripencc,ipv4,194.50.191.0,24
ripencc,ipv4,194.50.217.0,24
ripencc,ipv4,194.50.225.0,24
ripencc,ipv4,194.54.0.0,22
ripencc,ipv4,194.54.4.0,22
ripencc,ipv4,194.54.72.0,22
ripencc,ipv4,194.54.92.0,22
ripencc,ipv4,194.55.1.0,25
ripencc,ipv4,194.55.1.128,25
ripencc,ipv4,194.55.2.0,23
ripencc,ipv4,194.55.16.0,20
ripencc,ipv4,194.55.32.0,21
ripencc,ipv4,194.55.41.0,24
ripencc,ipv4,194.55.42.0,24
ripencc,ipv4,194.55.48.0,20
ripencc,ipv4,194.55.64.0,20
ripencc,ipv4,194.55.84.0,22
ripencc,ipv4,194.55.87.0,24
ripencc,ipv4,194.55.88.0,22
ripencc,ipv4,194.55.100.0,23
ripencc,ipv4,194.55.106.0,23
ripencc,ipv4,194.55.108.0,22
ripencc,ipv4,194.55.112.0,20
ripencc,ipv4,194.55.130.0,23
ripencc,ipv4,194.55.134.0,23
ripencc,ipv4,194.55.138.0,24
ripencc,ipv4,194.55.139.0,24
ripencc,ipv4,194.55.144.0,22
ripencc,ipv4,194.55.156.0,24
ripencc,ipv4,194.55.158.0,24
ripencc,ipv4,194.55.159.0,24
ripencc,ipv4,194.55.162.0,24
ripencc,ipv4,194.55.172.0,22
ripencc,ipv4,194.55.176.0,22
ripencc,ipv4,194.55.180.0,24
ripencc,ipv4,194.55.183.0,24
ripencc,ipv4,194.55.190.0,23
ripencc,ipv4,194.55.192.0,19
ripencc,ipv4,194.55.232.0,23
ripencc,ipv4,194.55.246.0,23
ripencc,ipv4,194.55.254.0,24
ripencc,ipv4,194.56.168.0,21
ripencc,ipv4,194.56.214.0,24
ripencc,ipv4,194.56.221.0,24
ripencc,ipv4,194.56.233.0,24
ripencc,ipv4,194.59.2.0,23
ripencc,ipv4,194.59.4.0,24
ripencc,ipv4,194.59.10.0,23
ripencc,ipv4,194.59.13.0,24
ripencc,ipv4,194.59.16.0,23
ripencc,ipv4,194.59.18.0,21
ripencc,ipv4,194.59.34.0,23
ripencc,ipv4,194.59.36.0,22
ripencc,ipv4,194.59.41.0,22
ripencc,ipv4,194.59.44.0,23
ripencc,ipv4,194.59.47.0,24
ripencc,ipv4,194.59.48.0,22
ripencc,ipv4,194.59.58.0,24
ripencc,ipv4,194.59.60.0,22
ripencc,ipv4,194.59.64.0,19
ripencc,ipv4,194.59.96.0,19
ripencc,ipv4,194.59.128.0,22
ripencc,ipv4,194.59.132.0,22
ripencc,ipv4,194.59.143.0,24
ripencc,ipv4,194.59.144.0,21
ripencc,ipv4,194.59.152.0,22
ripencc,ipv4,194.59.156.0,24
ripencc,ipv4,194.59.160.0,22
ripencc,ipv4,194.59.169.0,24
ripencc,ipv4,194.59.189.0,22
ripencc,ipv4,194.59.212.0,24
ripencc,ipv4,194.59.213.0,24
ripencc,ipv4,194.59.224.0,20
ripencc,ipv4,194.60.68.0,24
ripencc,ipv4,194.60.78.0,24
ripencc,ipv4,194.60.204.0,24
ripencc,ipv4,194.62.20.0,24
ripencc,ipv4,194.62.103.0,24
ripencc,ipv4,194.62.236.0,24
ripencc,ipv4,194.69.0.0,24
ripencc,ipv4,194.69.36.0,23
ripencc,ipv4,194.69.128.0,20
ripencc,ipv4,194.69.177.0,24
ripencc,ipv4,194.69.205.0,24
ripencc,ipv4,194.76.2.0,23
ripencc,ipv4,194.76.4.0,22
ripencc,ipv4,194.76.8.0,23
ripencc,ipv4,194.76.14.0,24
ripencc,ipv4,194.76.19.0,24
ripencc,ipv4,194.76.20.0,22
ripencc,ipv4,194.76.24.0,23
ripencc,ipv4,194.76.29.0,24
ripencc,ipv4,194.76.30.0,23
ripencc,ipv4,194.76.38.0,23
ripencc,ipv4,194.76.40.0,24
ripencc,ipv4,194.76.42.0,24
ripencc,ipv4,194.76.43.0,24
ripencc,ipv4,194.76.45.0,24
ripencc,ipv4,194.76.48.0,22
ripencc,ipv4,194.76.54.0,23
ripencc,ipv4,194.76.56.0,23
ripencc,ipv4,194.76.60.0,24
ripencc,ipv4,194.76.61.0,24
ripencc,ipv4,194.76.62.0,23
ripencc,ipv4,194.76.64.0,19
ripencc,ipv4,194.76.96.0,21
ripencc,ipv4,194.76.102.0,23
ripencc,ipv4,194.76.106.0,23
ripencc,ipv4,194.76.110.0,23
ripencc,ipv4,194.76.122.0,23
ripencc,ipv4,194.76.140.0,23
ripencc,ipv4,194.76.142.0,24
ripencc,ipv4,194.76.144.0,24
ripencc,ipv4,194.76.148.0,24
ripencc,ipv4,194.76.151.0,24
ripencc,ipv4,194.76.152.0,23
ripencc,ipv4,194.76.156.0,22
ripencc,ipv4,194.76.160.0,21
ripencc,ipv4,194.76.166.0,23
ripencc,ipv4,194.76.170.0,24
ripencc,ipv4,194.76.171.0,24
ripencc,ipv4,194.76.174.0,23
ripencc,ipv4,194.76.176.0,21
ripencc,ipv4,194.76.187.0,24
ripencc,ipv4,194.76.193.0,24
ripencc,ipv4,194.76.194.0,23
ripencc,ipv4,194.76.196.0,23
ripencc,ipv4,194.76.208.0,24
ripencc,ipv4,194.76.209.0,24
ripencc,ipv4,194.76.211.0,24
ripencc,ipv4,194.76.212.0,22
ripencc,ipv4,194.76.219.0,24
ripencc,ipv4,194.76.222.0,24
ripencc,ipv4,194.76.223.0,24
ripencc,ipv4,194.76.228.0,22
ripencc,ipv4,194.76.232.0,22
ripencc,ipv4,194.76.242.0,24
ripencc,ipv4,194.76.243.0,24
ripencc,ipv4,194.76.253.0,24
ripencc,ipv4,194.77.41.0,23
ripencc,ipv4,194.77.46.0,21
ripencc,ipv4,194.77.54.0,23
ripencc,ipv4,194.77.65.0,24
ripencc,ipv4,194.77.86.0,23
ripencc,ipv4,194.77.130.0,24
ripencc,ipv4,194.77.133.0,24
ripencc,ipv4,194.77.145.0,24
ripencc,ipv4,194.77.149.0,24
ripencc,ipv4,194.77.156.0,23
ripencc,ipv4,194.77.185.0,24
ripencc,ipv4,194.77.218.0,24
ripencc,ipv4,194.77.236.0,20
ripencc,ipv4,194.79.0.0,22
ripencc,ipv4,194.79.244.0,21
ripencc,ipv4,194.88.0.0,24
ripencc,ipv4,194.88.10.0,24
ripencc,ipv4,194.88.16.0,21
ripencc,ipv4,194.88.27.0,24
ripencc,ipv4,194.88.28.0,23
ripencc,ipv4,194.93.103.0,24
ripencc,ipv4,194.93.104.0,21
ripencc,ipv4,194.93.123.128,25
ripencc,ipv4,194.99.0.0,21
ripencc,ipv4,194.99.12.0,23
ripencc,ipv4,194.99.14.0,23
ripencc,ipv4,194.99.32.0,24
ripencc,ipv4,194.99.34.0,24
ripencc,ipv4,194.99.36.0,23
ripencc,ipv4,194.99.48.0,23
ripencc,ipv4,194.99.56.0,24
ripencc,ipv4,194.99.68.0,23
ripencc,ipv4,194.99.70.0,23
ripencc,ipv4,194.99.73.0,24
ripencc,ipv4,194.99.75.0,24
ripencc,ipv4,194.99.76.0,23
ripencc,ipv4,194.99.83.0,24
ripencc,ipv4,194.99.84.0,24
ripencc,ipv4,194.99.88.0,23
ripencc,ipv4,194.99.90.0,24
ripencc,ipv4,194.99.92.0,22
ripencc,ipv4,194.99.98.0,23
ripencc,ipv4,194.99.108.0,23
ripencc,ipv4,194.99.113.0,24
ripencc,ipv4,194.99.118.0,23
ripencc,ipv4,194.99.120.0,21
ripencc,ipv4,194.99.128.0,20
ripencc,ipv4,194.99.144.0,20
ripencc,ipv4,194.99.160.0,17
ripencc,ipv4,194.105.40.0,21
ripencc,ipv4,194.105.96.0,21
ripencc,ipv4,194.105.146.0,23
ripencc,ipv4,194.107.81.0,24
ripencc,ipv4,194.110.25.0,24
ripencc,ipv4,194.110.133.0,24
ripencc,ipv4,194.110.156.0,22
ripencc,ipv4,194.113.0.0,20
ripencc,ipv4,194.113.20.0,23
ripencc,ipv4,194.113.22.0,23
ripencc,ipv4,194.113.33.0,24
ripencc,ipv4,194.113.40.0,23
ripencc,ipv4,194.113.48.0,21
ripencc,ipv4,194.113.56.0,24
ripencc,ipv4,194.113.57.0,24
ripencc,ipv4,194.113.60.0,24
ripencc,ipv4,194.113.71.0,24
ripencc,ipv4,194.113.76.0,22
ripencc,ipv4,194.113.82.0,23
ripencc,ipv4,194.113.84.0,22
ripencc,ipv4,194.113.93.0,24
ripencc,ipv4,194.113.96.0,22
ripencc,ipv4,194.113.100.0,22
ripencc,ipv4,194.113.115.0,24
ripencc,ipv4,194.113.116.0,24
ripencc,ipv4,194.113.117.0,24
ripencc,ipv4,194.113.120.0,21
ripencc,ipv4,194.113.128.0,22
ripencc,ipv4,194.113.132.0,22
ripencc,ipv4,194.113.136.0,23
ripencc,ipv4,194.113.138.0,24
ripencc,ipv4,194.113.141.0,24
ripencc,ipv4,194.113.143.0,24
ripencc,ipv4,194.113.148.0,23
ripencc,ipv4,194.113.160.0,22
ripencc,ipv4,194.113.168.0,24
ripencc,ipv4,194.113.173.0,24
ripencc,ipv4,194.113.176.0,22
ripencc,ipv4,194.113.180.0,22
ripencc,ipv4,194.113.184.0,22
ripencc,ipv4,194.113.188.0,23
ripencc,ipv4,194.113.190.0,23
ripencc,ipv4,194.113.192.0,23
ripencc,ipv4,194.113.200.0,21
ripencc,ipv4,194.113.208.0,24
ripencc,ipv4,194.113.218.0,24
ripencc,ipv4,194.113.219.0,24
ripencc,ipv4,194.113.221.0,24
ripencc,ipv4,194.113.224.0,23
ripencc,ipv4,194.113.240.0,23
ripencc,ipv4,194.113.242.0,24
ripencc,ipv4,194.113.243.0,24
ripencc,ipv4,194.113.244.0,24
ripencc,ipv4,194.113.246.0,24
ripencc,ipv4,194.113.247.0,24
ripencc,ipv4,194.113.250.0,23
ripencc,ipv4,194.113.252.0,22
ripencc,ipv4,194.114.0.0,17
ripencc,ipv4,194.115.1.0,24
ripencc,ipv4,194.115.4.0,24
ripencc,ipv4,194.115.26.0,24
ripencc,ipv4,194.115.52.0,24
ripencc,ipv4,194.115.66.0,24
ripencc,ipv4,194.115.88.0,21
ripencc,ipv4,194.115.120.0,24
ripencc,ipv4,194.115.161.0,24
ripencc,ipv4,194.115.163.0,24
ripencc,ipv4,194.115.164.0,22
ripencc,ipv4,194.115.168.0,21
ripencc,ipv4,194.115.182.0,23
ripencc,ipv4,194.115.192.0,22
ripencc,ipv4,194.115.212.0,22
ripencc,ipv4,194.115.216.0,21
ripencc,ipv4,194.116.128.0,23
ripencc,ipv4,194.116.186.0,23
ripencc,ipv4,194.116.206.0,23
ripencc,ipv4,194.117.54.0,25
ripencc,ipv4,194.120.16.0,23
ripencc,ipv4,194.120.22.0,24
ripencc,ipv4,194.120.23.0,24
ripencc,ipv4,194.120.40.0,24
ripencc,ipv4,194.120.55.0,24
ripencc,ipv4,194.120.80.0,20
ripencc,ipv4,194.120.96.0,21
ripencc,ipv4,194.120.109.0,24
ripencc,ipv4,194.120.110.0,23
ripencc,ipv4,194.120.119.0,24
ripencc,ipv4,194.120.126.0,24
ripencc,ipv4,194.120.150.0,24
ripencc,ipv4,194.120.170.0,24
ripencc,ipv4,194.120.173.0,24
ripencc,ipv4,194.120.182.0,22
ripencc,ipv4,194.120.189.0,24
ripencc,ipv4,194.120.192.0,19
ripencc,ipv4,194.120.234.0,24
ripencc,ipv4,194.120.249.0,24
ripencc,ipv4,194.121.0.0,24
ripencc,ipv4,194.121.2.0,24
ripencc,ipv4,194.121.26.0,24
ripencc,ipv4,194.121.46.0,24
ripencc,ipv4,194.121.48.0,24
ripencc,ipv4,194.121.50.0,24
ripencc,ipv4,194.121.56.0,24
ripencc,ipv4,194.121.62.0,23
ripencc,ipv4,194.121.66.0,24
ripencc,ipv4,194.121.90.0,24
ripencc,ipv4,194.121.172.0,22
ripencc,ipv4,194.121.254.0,24
ripencc,ipv4,194.124.226.0,24
ripencc,ipv4,194.126.158.0,23
ripencc,ipv4,194.126.195.0,24
ripencc,ipv4,194.126.196.0,24
ripencc,ipv4,194.126.198.0,24
ripencc,ipv4,194.126.208.0,24
ripencc,ipv4,194.126.228.0,24
ripencc,ipv4,194.126.242.0,24
ripencc,ipv4,194.126.243.0,24
ripencc,ipv4,194.126.246.0,24
ripencc,ipv4,194.127.0.0,17
ripencc,ipv4,194.127.96.0,24
ripencc,ipv4,194.127.101.0,24
ripencc,ipv4,194.127.102.0,23
ripencc,ipv4,194.127.107.0,24
ripencc,ipv4,194.127.120.0,23
ripencc,ipv4,194.127.122.0,24
ripencc,ipv4,194.127.123.0,22
ripencc,ipv4,194.127.128.0,24
ripencc,ipv4,194.127.132.0,23
ripencc,ipv4,194.127.134.0,24
ripencc,ipv4,194.127.138.0,24
ripencc,ipv4,194.127.140.0,20
ripencc,ipv4,194.127.157.0,24
ripencc,ipv4,194.127.161.0,24
ripencc,ipv4,194.127.168.0,23
ripencc,ipv4,194.127.171.0,24
ripencc,ipv4,194.127.175.0,24
ripencc,ipv4,194.127.176.0,24
ripencc,ipv4,194.127.180.0,24
ripencc,ipv4,194.127.182.0,24
ripencc,ipv4,194.127.184.0,21
ripencc,ipv4,194.127.195.0,24
ripencc,ipv4,194.127.203.0,24
ripencc,ipv4,194.127.204.0,23
ripencc,ipv4,194.127.207.0,24
ripencc,ipv4,194.127.208.0,22
ripencc,ipv4,194.127.224.0,22
ripencc,ipv4,194.127.228.0,24
ripencc,ipv4,194.127.233.0,24
ripencc,ipv4,194.127.238.0,23
ripencc,ipv4,194.127.241.0,24
ripencc,ipv4,194.127.242.0,23
ripencc,ipv4,194.127.254.0,24
ripencc,ipv4,194.139.4.0,24
ripencc,ipv4,194.139.6.0,23
ripencc,ipv4,194.139.35.0,24
ripencc,ipv4,194.140.231.0,24
ripencc,ipv4,194.143.134.0,23
ripencc,ipv4,194.143.156.0,23
ripencc,ipv4,194.145.64.0,19
ripencc,ipv4,194.145.114.0,24
ripencc,ipv4,194.145.122.0,22
ripencc,ipv4,194.145.146.0,24
ripencc,ipv4,194.145.150.0,23
ripencc,ipv4,194.145.218.0,23
ripencc,ipv4,194.145.224.0,24
ripencc,ipv4,194.145.226.0,24
ripencc,ipv4,194.145.230.0,24
ripencc,ipv4,194.145.232.0,22
ripencc,ipv4,194.145.236.0,24
ripencc,ipv4,194.145.239.0,24
ripencc,ipv4,194.145.252.0,22
ripencc,ipv4,194.146.37.0,24
ripencc,ipv4,194.146.118.0,24
ripencc,ipv4,194.146.144.0,22
ripencc,ipv4,194.146.208.0,22
ripencc,ipv4,194.149.241.0,24
ripencc,ipv4,194.149.246.0,21
ripencc,ipv4,194.150.168.0,23
ripencc,ipv4,194.150.172.0,23
ripencc,ipv4,194.150.188.0,23
ripencc,ipv4,194.150.190.0,23
ripencc,ipv4,194.150.226.0,23
ripencc,ipv4,194.150.240.0,23
ripencc,ipv4,194.152.54.0,23
ripencc,ipv4,194.153.85.0,24
ripencc,ipv4,194.153.86.0,24
ripencc,ipv4,194.153.87.0,24
ripencc,ipv4,194.153.100.0,24
ripencc,ipv4,194.153.104.0,23
ripencc,ipv4,194.153.113.0,24
ripencc,ipv4,194.153.114.0,24
ripencc,ipv4,194.153.116.0,24
ripencc,ipv4,194.153.130.0,24
ripencc,ipv4,194.153.146.0,24
ripencc,ipv4,194.153.147.0,24
ripencc,ipv4,194.153.150.0,24
ripencc,ipv4,194.153.151.0,24
ripencc,ipv4,194.153.152.0,25
ripencc,ipv4,194.153.186.0,24
ripencc,ipv4,194.153.190.0,23
ripencc,ipv4,194.153.219.0,24
ripencc,ipv4,194.156.4.0,22
ripencc,ipv4,194.156.7.0,24
ripencc,ipv4,194.156.25.0,24
ripencc,ipv4,194.156.32.0,20
ripencc,ipv4,194.156.44.0,22
ripencc,ipv4,194.156.48.0,20
ripencc,ipv4,194.156.128.0,22
ripencc,ipv4,194.156.135.0,24
ripencc,ipv4,194.156.145.0,24
ripencc,ipv4,194.156.146.0,23
ripencc,ipv4,194.156.148.0,24
ripencc,ipv4,194.156.152.0,23
ripencc,ipv4,194.156.161.0,24
ripencc,ipv4,194.156.168.0,22
ripencc,ipv4,194.156.172.0,24
ripencc,ipv4,194.156.174.0,24
ripencc,ipv4,194.156.186.0,24
ripencc,ipv4,194.156.187.0,24
ripencc,ipv4,194.156.189.0,24
ripencc,ipv4,194.156.196.0,23
ripencc,ipv4,194.156.206.0,24
ripencc,ipv4,194.156.208.0,24
ripencc,ipv4,194.156.210.0,23
ripencc,ipv4,194.156.216.0,21
ripencc,ipv4,194.156.232.0,23
ripencc,ipv4,194.156.234.0,24
ripencc,ipv4,194.156.240.0,21
ripencc,ipv4,194.165.40.0,24
ripencc,ipv4,194.169.52.0,24
ripencc,ipv4,194.169.198.0,24
ripencc,ipv4,194.169.211.0,24
ripencc,ipv4,194.169.216.0,24
ripencc,ipv4,194.169.222.0,24
ripencc,ipv4,194.169.239.0,24
ripencc,ipv4,194.169.251.0,24
ripencc,ipv4,194.172.58.0,24
